naca,alpha,reynolds,log_re,mach,tc_ratio,camber,cl,cd,cl_sq,re_mach
0015,-11.5,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.04824,0.64,0.2
0015,-11.0,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.040317,0.64,0.2
0015,-10.5,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.040061,0.64,0.2
0015,-10.0,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.037593,0.64,0.2
0015,-9.5,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.038163,0.64,0.2
0015,-9.0,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.038592,0.64,0.2
0015,-8.5,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.038295,0.64,0.2
0015,-8.0,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.038015,0.64,0.2
0015,-7.5,2000000.0,6.30103,0.1,0.15,0.0,-0.8,0.037076,0.64,0.2
0015,-7.0,2000000.0,6.30103,0.1,0.15,0.0,-0.76764,0.035239,0.589271,0.2
0015,-6.5,2000000.0,6.30103,0.1,0.15,0.0,-0.7128,0.031962,0.508084,0.2
0015,-6.0,2000000.0,6.30103,0.1,0.15,0.0,-0.65797,0.028019,0.432925,0.2
0015,-5.5,2000000.0,6.30103,0.1,0.15,0.0,-0.60314,0.025194,0.363778,0.2
0015,-5.0,2000000.0,6.30103,0.1,0.15,0.0,-0.54831,0.022388,0.300644,0.2
0015,-4.5,2000000.0,6.30103,0.1,0.15,0.0,-0.49348,0.019769,0.243523,0.2
0015,-4.0,2000000.0,6.30103,0.1,0.15,0.0,-0.43865,0.016781,0.192414,0.2
0015,-3.5,2000000.0,6.30103,0.1,0.15,0.0,-0.38382,0.015478,0.147318,0.2
0015,-3.0,2000000.0,6.30103,0.1,0.15,0.0,-0.32899,0.013306,0.108234,0.2
0015,-2.5,2000000.0,6.30103,0.1,0.15,0.0,-0.27416,0.011607,0.075164,0.2
0015,-2.0,2000000.0,6.30103,0.1,0.15,0.0,-0.21932,0.010509,0.048101,0.2
0015,-1.5,2000000.0,6.30103,0.1,0.15,0.0,-0.16449,0.009687,0.027057,0.2
0015,-1.0,2000000.0,6.30103,0.1,0.15,0.0,-0.10966,0.008465,0.012025,0.2
0015,-0.5,2000000.0,6.30103,0.1,0.15,0.0,-0.05483,0.008201,0.003006,0.2
0015,0.0,2000000.0,6.30103,0.1,0.15,0.0,0.0,0.0078,0.0,0.2
0015,0.5,2000000.0,6.30103,0.1,0.15,0.0,0.05483,0.008253,0.003006,0.2
0015,1.0,2000000.0,6.30103,0.1,0.15,0.0,0.10966,0.008699,0.012025,0.2
0015,1.5,2000000.0,6.30103,0.1,0.15,0.0,0.16449,0.00935,0.027057,0.2
0015,2.0,2000000.0,6.30103,0.1,0.15,0.0,0.21932,0.010239,0.048101,0.2
0015,2.5,2000000.0,6.30103,0.1,0.15,0.0,0.27416,0.01125,0.075164,0.2
0015,3.0,2000000.0,6.30103,0.1,0.15,0.0,0.32899,0.013229,0.108234,0.2
0015,3.5,2000000.0,6.30103,0.1,0.15,0.0,0.38382,0.015312,0.147318,0.2
0015,4.0,2000000.0,6.30103,0.1,0.15,0.0,0.43865,0.016944,0.192414,0.2
0015,4.5,2000000.0,6.30103,0.1,0.15,0.0,0.49348,0.019616,0.243523,0.2
0015,5.0,2000000.0,6.30103,0.1,0.15,0.0,0.54831,0.02164,0.300644,0.2
0015,5.5,2000000.0,6.30103,0.1,0.15,0.0,0.60314,0.025289,0.363778,0.2
0015,6.0,2000000.0,6.30103,0.1,0.15,0.0,0.65797,0.028187,0.432925,0.2
0015,6.5,2000000.0,6.30103,0.1,0.15,0.0,0.7128,0.031508,0.508084,0.2
0015,7.0,2000000.0,6.30103,0.1,0.15,0.0,0.76764,0.035265,0.589271,0.2
0015,7.5,2000000.0,6.30103,0.1,0.15,0.0,0.82247,0.039519,0.676457,0.2
0015,8.0,2000000.0,6.30103,0.1,0.15,0.0,0.8773,0.044369,0.769655,0.2
0015,8.5,2000000.0,6.30103,0.1,0.15,0.0,0.93213,0.047801,0.868866,0.2
0015,9.0,2000000.0,6.30103,0.1,0.15,0.0,0.98696,0.053366,0.97409,0.2
0015,9.5,2000000.0,6.30103,0.1,0.15,0.0,1.04179,0.058856,1.085326,0.2
0015,10.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.061158,1.155625,0.2
0015,10.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.063859,1.155625,0.2
0015,11.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.061388,1.155625,0.2
0015,11.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.061559,1.155625,0.2
0015,12.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.061272,1.155625,0.2
0015,12.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.063863,1.155625,0.2
0015,13.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.062706,1.155625,0.2
0015,13.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.061333,1.155625,0.2
0015,14.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.0633,1.155625,0.2
0015,14.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.062661,1.155625,0.2
0015,15.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.063431,1.155625,0.2
0015,15.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.065291,1.155625,0.2
0015,16.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.072735,1.155625,0.2
0015,16.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.096073,1.155625,0.2
0015,17.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.136062,1.155625,0.2
0015,17.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.183651,1.155625,0.2
0015,18.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.196982,1.155625,0.2
0015,18.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.213547,1.155625,0.2
0015,19.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.210827,1.155625,0.2
0015,19.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.212845,1.155625,0.2
0015,20.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.214751,1.155625,0.2
0015,20.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.210154,1.155625,0.2
0015,21.0,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.214927,1.155625,0.2
0015,21.5,2000000.0,6.30103,0.1,0.15,0.0,1.075,0.203564,1.155625,0.2
0015,-12.0,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.065227,0.64,0.4
0015,-11.5,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.048009,0.64,0.4
0015,-11.0,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.040635,0.64,0.4
0015,-10.5,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.038916,0.64,0.4
0015,-10.0,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.038556,0.64,0.4
0015,-9.5,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.038532,0.64,0.4
0015,-9.0,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.038208,0.64,0.4
0015,-8.5,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.037674,0.64,0.4
0015,-8.0,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.03826,0.64,0.4
0015,-7.5,2000000.0,6.30103,0.2,0.15,0.0,-0.8,0.038119,0.64,0.4
0015,-7.0,2000000.0,6.30103,0.2,0.15,0.0,-0.76764,0.036173,0.589271,0.4
0015,-6.5,2000000.0,6.30103,0.2,0.15,0.0,-0.7128,0.032244,0.508084,0.4
0015,-6.0,2000000.0,6.30103,0.2,0.15,0.0,-0.65797,0.028367,0.432925,0.4
0015,-5.5,2000000.0,6.30103,0.2,0.15,0.0,-0.60314,0.024779,0.363778,0.4
0015,-5.0,2000000.0,6.30103,0.2,0.15,0.0,-0.54831,0.021945,0.300644,0.4
0015,-4.5,2000000.0,6.30103,0.2,0.15,0.0,-0.49348,0.019327,0.243523,0.4
0015,-4.0,2000000.0,6.30103,0.2,0.15,0.0,-0.43865,0.017015,0.192414,0.4
0015,-3.5,2000000.0,6.30103,0.2,0.15,0.0,-0.38382,0.015045,0.147318,0.4
0015,-3.0,2000000.0,6.30103,0.2,0.15,0.0,-0.32899,0.013296,0.108234,0.4
0015,-2.5,2000000.0,6.30103,0.2,0.15,0.0,-0.27416,0.011598,0.075164,0.4
0015,-2.0,2000000.0,6.30103,0.2,0.15,0.0,-0.21932,0.010343,0.048101,0.4
0015,-1.5,2000000.0,6.30103,0.2,0.15,0.0,-0.16449,0.009375,0.027057,0.4
0015,-1.0,2000000.0,6.30103,0.2,0.15,0.0,-0.10966,0.008584,0.012025,0.4
0015,-0.5,2000000.0,6.30103,0.2,0.15,0.0,-0.05483,0.008115,0.003006,0.4
0015,0.0,2000000.0,6.30103,0.2,0.15,0.0,0.0,0.007875,0.0,0.4
0015,0.5,2000000.0,6.30103,0.2,0.15,0.0,0.05483,0.008143,0.003006,0.4
0015,1.0,2000000.0,6.30103,0.2,0.15,0.0,0.10966,0.008713,0.012025,0.4
0015,1.5,2000000.0,6.30103,0.2,0.15,0.0,0.16449,0.009256,0.027057,0.4
0015,2.0,2000000.0,6.30103,0.2,0.15,0.0,0.21932,0.010303,0.048101,0.4
0015,2.5,2000000.0,6.30103,0.2,0.15,0.0,0.27416,0.011688,0.075164,0.4
0015,3.0,2000000.0,6.30103,0.2,0.15,0.0,0.32899,0.013258,0.108234,0.4
0015,3.5,2000000.0,6.30103,0.2,0.15,0.0,0.38382,0.014742,0.147318,0.4
0015,4.0,2000000.0,6.30103,0.2,0.15,0.0,0.43865,0.017351,0.192414,0.4
0015,4.5,2000000.0,6.30103,0.2,0.15,0.0,0.49348,0.019817,0.243523,0.4
0015,5.0,2000000.0,6.30103,0.2,0.15,0.0,0.54831,0.021786,0.300644,0.4
0015,5.5,2000000.0,6.30103,0.2,0.15,0.0,0.60314,0.024807,0.363778,0.4
0015,6.0,2000000.0,6.30103,0.2,0.15,0.0,0.65797,0.028861,0.432925,0.4
0015,6.5,2000000.0,6.30103,0.2,0.15,0.0,0.7128,0.031802,0.508084,0.4
0015,7.0,2000000.0,6.30103,0.2,0.15,0.0,0.76764,0.034484,0.589271,0.4
0015,7.5,2000000.0,6.30103,0.2,0.15,0.0,0.82247,0.038919,0.676457,0.4
0015,8.0,2000000.0,6.30103,0.2,0.15,0.0,0.8773,0.043951,0.769655,0.4
0015,8.5,2000000.0,6.30103,0.2,0.15,0.0,0.93213,0.04791,0.868866,0.4
0015,9.0,2000000.0,6.30103,0.2,0.15,0.0,0.98696,0.053353,0.97409,0.4
0015,9.5,2000000.0,6.30103,0.2,0.15,0.0,1.04179,0.058922,1.085326,0.4
0015,10.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.063548,1.155625,0.4
0015,10.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.061913,1.155625,0.4
0015,11.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.063184,1.155625,0.4
0015,11.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.063516,1.155625,0.4
0015,12.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.063522,1.155625,0.4
0015,12.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.062451,1.155625,0.4
0015,13.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.060359,1.155625,0.4
0015,13.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.062637,1.155625,0.4
0015,14.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.063246,1.155625,0.4
0015,14.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.062397,1.155625,0.4
0015,15.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.064841,1.155625,0.4
0015,15.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.066477,1.155625,0.4
0015,16.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.074189,1.155625,0.4
0015,16.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.097146,1.155625,0.4
0015,17.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.13787,1.155625,0.4
0015,17.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.172094,1.155625,0.4
0015,18.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.199301,1.155625,0.4
0015,18.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.212485,1.155625,0.4
0015,19.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.208621,1.155625,0.4
0015,19.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.211184,1.155625,0.4
0015,20.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.208777,1.155625,0.4
0015,20.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.217837,1.155625,0.4
0015,21.0,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.217528,1.155625,0.4
0015,21.5,2000000.0,6.30103,0.2,0.15,0.0,1.075,0.209369,1.155625,0.4
0015,-12.0,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.067825,0.64,0.6
0015,-11.5,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.049082,0.64,0.6
0015,-11.0,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.042354,0.64,0.6
0015,-10.5,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.039782,0.64,0.6
0015,-10.0,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.039211,0.64,0.6
0015,-9.5,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.038716,0.64,0.6
0015,-9.0,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.040156,0.64,0.6
0015,-8.5,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.037852,0.64,0.6
0015,-8.0,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.037453,0.64,0.6
0015,-7.5,2000000.0,6.30103,0.3,0.15,0.0,-0.8,0.038212,0.64,0.6
0015,-7.0,2000000.0,6.30103,0.3,0.15,0.0,-0.76764,0.035215,0.589271,0.6
0015,-6.5,2000000.0,6.30103,0.3,0.15,0.0,-0.7128,0.031541,0.508084,0.6
0015,-6.0,2000000.0,6.30103,0.3,0.15,0.0,-0.65797,0.028313,0.432925,0.6
0015,-5.5,2000000.0,6.30103,0.3,0.15,0.0,-0.60314,0.025155,0.363778,0.6
0015,-5.0,2000000.0,6.30103,0.3,0.15,0.0,-0.54831,0.022229,0.300644,0.6
0015,-4.5,2000000.0,6.30103,0.3,0.15,0.0,-0.49348,0.020033,0.243523,0.6
0015,-4.0,2000000.0,6.30103,0.3,0.15,0.0,-0.43865,0.017353,0.192414,0.6
0015,-3.5,2000000.0,6.30103,0.3,0.15,0.0,-0.38382,0.015334,0.147318,0.6
0015,-3.0,2000000.0,6.30103,0.3,0.15,0.0,-0.32899,0.013727,0.108234,0.6
0015,-2.5,2000000.0,6.30103,0.3,0.15,0.0,-0.27416,0.011859,0.075164,0.6
0015,-2.0,2000000.0,6.30103,0.3,0.15,0.0,-0.21932,0.010688,0.048101,0.6
0015,-1.5,2000000.0,6.30103,0.3,0.15,0.0,-0.16449,0.009799,0.027057,0.6
0015,-1.0,2000000.0,6.30103,0.3,0.15,0.0,-0.10966,0.008779,0.012025,0.6
0015,-0.5,2000000.0,6.30103,0.3,0.15,0.0,-0.05483,0.008311,0.003006,0.6
0015,0.0,2000000.0,6.30103,0.3,0.15,0.0,0.0,0.008523,0.0,0.6
0015,0.5,2000000.0,6.30103,0.3,0.15,0.0,0.05483,0.008683,0.003006,0.6
0015,1.0,2000000.0,6.30103,0.3,0.15,0.0,0.10966,0.009322,0.012025,0.6
0015,1.5,2000000.0,6.30103,0.3,0.15,0.0,0.16449,0.009769,0.027057,0.6
0015,2.0,2000000.0,6.30103,0.3,0.15,0.0,0.21932,0.010863,0.048101,0.6
0015,2.5,2000000.0,6.30103,0.3,0.15,0.0,0.27416,0.011962,0.075164,0.6
0015,3.0,2000000.0,6.30103,0.3,0.15,0.0,0.32899,0.013606,0.108234,0.6
0015,3.5,2000000.0,6.30103,0.3,0.15,0.0,0.38382,0.015759,0.147318,0.6
0015,4.0,2000000.0,6.30103,0.3,0.15,0.0,0.43865,0.016929,0.192414,0.6
0015,4.5,2000000.0,6.30103,0.3,0.15,0.0,0.49348,0.020002,0.243523,0.6
0015,5.0,2000000.0,6.30103,0.3,0.15,0.0,0.54831,0.023275,0.300644,0.6
0015,5.5,2000000.0,6.30103,0.3,0.15,0.0,0.60314,0.025616,0.363778,0.6
0015,6.0,2000000.0,6.30103,0.3,0.15,0.0,0.65797,0.029456,0.432925,0.6
0015,6.5,2000000.0,6.30103,0.3,0.15,0.0,0.7128,0.031958,0.508084,0.6
0015,7.0,2000000.0,6.30103,0.3,0.15,0.0,0.76764,0.036045,0.589271,0.6
0015,7.5,2000000.0,6.30103,0.3,0.15,0.0,0.82247,0.040164,0.676457,0.6
0015,8.0,2000000.0,6.30103,0.3,0.15,0.0,0.8773,0.043026,0.769655,0.6
0015,8.5,2000000.0,6.30103,0.3,0.15,0.0,0.93213,0.04829,0.868866,0.6
0015,9.0,2000000.0,6.30103,0.3,0.15,0.0,0.98696,0.053187,0.97409,0.6
0015,9.5,2000000.0,6.30103,0.3,0.15,0.0,1.04179,0.060015,1.085326,0.6
0015,10.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.063393,1.155625,0.6
0015,10.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.062878,1.155625,0.6
0015,11.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.063348,1.155625,0.6
0015,11.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.06242,1.155625,0.6
0015,12.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.063703,1.155625,0.6
0015,12.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.062584,1.155625,0.6
0015,13.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.062636,1.155625,0.6
0015,13.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.06235,1.155625,0.6
0015,14.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.063304,1.155625,0.6
0015,14.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.06248,1.155625,0.6
0015,15.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.064558,1.155625,0.6
0015,15.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.065063,1.155625,0.6
0015,16.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.073274,1.155625,0.6
0015,16.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.098598,1.155625,0.6
0015,17.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.141008,1.155625,0.6
0015,17.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.183541,1.155625,0.6
0015,18.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.210664,1.155625,0.6
0015,18.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.214234,1.155625,0.6
0015,19.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.218108,1.155625,0.6
0015,19.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.224121,1.155625,0.6
0015,20.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.224803,1.155625,0.6
0015,20.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.224976,1.155625,0.6
0015,21.0,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.21888,1.155625,0.6
0015,21.5,2000000.0,6.30103,0.3,0.15,0.0,1.075,0.223873,1.155625,0.6
0015,-12.0,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.070487,0.64,1.0
0015,-11.5,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.050879,0.64,1.0
0015,-11.0,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.041664,0.64,1.0
0015,-10.5,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.041462,0.64,1.0
0015,-10.0,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.039117,0.64,1.0
0015,-9.5,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.039319,0.64,1.0
0015,-9.0,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.038789,0.64,1.0
0015,-8.5,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.039716,0.64,1.0
0015,-8.0,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.039079,0.64,1.0
0015,-7.5,2000000.0,6.30103,0.5,0.15,0.0,-0.8,0.03853,0.64,1.0
0015,-7.0,2000000.0,6.30103,0.5,0.15,0.0,-0.76764,0.037168,0.589271,1.0
0015,-6.5,2000000.0,6.30103,0.5,0.15,0.0,-0.7128,0.032411,0.508084,1.0
0015,-6.0,2000000.0,6.30103,0.5,0.15,0.0,-0.65797,0.029233,0.432925,1.0
0015,-5.5,2000000.0,6.30103,0.5,0.15,0.0,-0.60314,0.025535,0.363778,1.0
0015,-5.0,2000000.0,6.30103,0.5,0.15,0.0,-0.54831,0.022913,0.300644,1.0
0015,-4.5,2000000.0,6.30103,0.5,0.15,0.0,-0.49348,0.020795,0.243523,1.0
0015,-4.0,2000000.0,6.30103,0.5,0.15,0.0,-0.43865,0.017806,0.192414,1.0
0015,-3.5,2000000.0,6.30103,0.5,0.15,0.0,-0.38382,0.015875,0.147318,1.0
0015,-3.0,2000000.0,6.30103,0.5,0.15,0.0,-0.32899,0.014406,0.108234,1.0
0015,-2.5,2000000.0,6.30103,0.5,0.15,0.0,-0.27416,0.012753,0.075164,1.0
0015,-2.0,2000000.0,6.30103,0.5,0.15,0.0,-0.21932,0.011938,0.048101,1.0
0015,-1.5,2000000.0,6.30103,0.5,0.15,0.0,-0.16449,0.010898,0.027057,1.0
0015,-1.0,2000000.0,6.30103,0.5,0.15,0.0,-0.10966,0.009774,0.012025,1.0
0015,-0.5,2000000.0,6.30103,0.5,0.15,0.0,-0.05483,0.00956,0.003006,1.0
0015,0.0,2000000.0,6.30103,0.5,0.15,0.0,0.0,0.009445,0.0,1.0
0015,0.5,2000000.0,6.30103,0.5,0.15,0.0,0.05483,0.009396,0.003006,1.0
0015,1.0,2000000.0,6.30103,0.5,0.15,0.0,0.10966,0.009681,0.012025,1.0
0015,1.5,2000000.0,6.30103,0.5,0.15,0.0,0.16449,0.010604,0.027057,1.0
0015,2.0,2000000.0,6.30103,0.5,0.15,0.0,0.21932,0.011561,0.048101,1.0
0015,2.5,2000000.0,6.30103,0.5,0.15,0.0,0.27416,0.012774,0.075164,1.0
0015,3.0,2000000.0,6.30103,0.5,0.15,0.0,0.32899,0.014502,0.108234,1.0
0015,3.5,2000000.0,6.30103,0.5,0.15,0.0,0.38382,0.016053,0.147318,1.0
0015,4.0,2000000.0,6.30103,0.5,0.15,0.0,0.43865,0.01803,0.192414,1.0
0015,4.5,2000000.0,6.30103,0.5,0.15,0.0,0.49348,0.020773,0.243523,1.0
0015,5.0,2000000.0,6.30103,0.5,0.15,0.0,0.54831,0.023549,0.300644,1.0
0015,5.5,2000000.0,6.30103,0.5,0.15,0.0,0.60314,0.025903,0.363778,1.0
0015,6.0,2000000.0,6.30103,0.5,0.15,0.0,0.65797,0.030017,0.432925,1.0
0015,6.5,2000000.0,6.30103,0.5,0.15,0.0,0.7128,0.032244,0.508084,1.0
0015,7.0,2000000.0,6.30103,0.5,0.15,0.0,0.76764,0.036603,0.589271,1.0
0015,7.5,2000000.0,6.30103,0.5,0.15,0.0,0.82247,0.040846,0.676457,1.0
0015,8.0,2000000.0,6.30103,0.5,0.15,0.0,0.8773,0.044934,0.769655,1.0
0015,8.5,2000000.0,6.30103,0.5,0.15,0.0,0.93213,0.049588,0.868866,1.0
0015,9.0,2000000.0,6.30103,0.5,0.15,0.0,0.98696,0.056479,0.97409,1.0
0015,9.5,2000000.0,6.30103,0.5,0.15,0.0,1.04179,0.059377,1.085326,1.0
0015,10.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.065758,1.155625,1.0
0015,10.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.063851,1.155625,1.0
0015,11.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.063523,1.155625,1.0
0015,11.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.063888,1.155625,1.0
0015,12.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.065843,1.155625,1.0
0015,12.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.062492,1.155625,1.0
0015,13.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.062377,1.155625,1.0
0015,13.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.062744,1.155625,1.0
0015,14.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.063561,1.155625,1.0
0015,14.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.062118,1.155625,1.0
0015,15.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.064616,1.155625,1.0
0015,15.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.069127,1.155625,1.0
0015,16.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.076748,1.155625,1.0
0015,16.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.10156,1.155625,1.0
0015,17.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.148646,1.155625,1.0
0015,17.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.200737,1.155625,1.0
0015,18.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.220732,1.155625,1.0
0015,18.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.239104,1.155625,1.0
0015,19.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.24231,1.155625,1.0
0015,19.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.237216,1.155625,1.0
0015,20.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.236503,1.155625,1.0
0015,20.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.240271,1.155625,1.0
0015,21.0,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.240518,1.155625,1.0
0015,21.5,2000000.0,6.30103,0.5,0.15,0.0,1.075,0.233777,1.155625,1.0
0015,-12.0,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.079706,0.64,1.4
0015,-11.5,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.055065,0.64,1.4
0015,-11.0,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.046282,0.64,1.4
0015,-10.5,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.043104,0.64,1.4
0015,-10.0,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.040843,0.64,1.4
0015,-9.5,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.041118,0.64,1.4
0015,-9.0,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.040483,0.64,1.4
0015,-8.5,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.040737,0.64,1.4
0015,-8.0,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.041629,0.64,1.4
0015,-7.5,2000000.0,6.30103,0.7,0.15,0.0,-0.8,0.040831,0.64,1.4
0015,-7.0,2000000.0,6.30103,0.7,0.15,0.0,-0.76764,0.038734,0.589271,1.4
0015,-6.5,2000000.0,6.30103,0.7,0.15,0.0,-0.7128,0.034253,0.508084,1.4
0015,-6.0,2000000.0,6.30103,0.7,0.15,0.0,-0.65797,0.03168,0.432925,1.4
